image_name,bboxes,classes
HorizontalFlip/07_5_4.jpg,"[[453, 308, 473, 323], [453, 326, 472, 340], [453, 341, 472, 358], [455, 161, 479, 183]]","['Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate90/07_5_4.jpg,"[[308, 39, 323, 59], [326, 40, 340, 59], [341, 40, 358, 59], [161, 33, 183, 57]]","['Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate180/07_5_4.jpg,"[[39, 189, 59, 204], [40, 172, 59, 186], [40, 154, 59, 171], [33, 329, 57, 351]]","['Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate270/07_5_4.jpg,"[[189, 453, 204, 473], [172, 453, 186, 472], [154, 453, 171, 472], [329, 455, 351, 479]]","['Tank', 'Tank', 'Tank', 'Tank']"
Rotate90/93_1_2.jpg,"[[87, 259, 190, 361], [236, 77, 339, 180]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/93_1_2.jpg,"[[259, 322, 361, 425], [77, 173, 180, 276]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/93_1_2.jpg,"[[322, 151, 425, 253], [173, 332, 276, 435]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/93_1_2.jpg,"[[259, 87, 361, 190], [77, 236, 180, 339]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/93_1_2.jpg,"[[87, 151, 190, 253], [236, 332, 339, 435]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/93_1_2.jpg,"[[151, 322, 253, 425], [332, 173, 435, 276]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/93_1_2.jpg,"[[322, 259, 425, 361], [173, 77, 276, 180]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/41_4_5.jpg,"[[0, 332, 51, 405], [77, 332, 151, 404], [162, 202, 220, 257], [204, 333, 277, 405], [330, 332, 404, 405], [352, 211, 391, 248], [352, 97, 391, 133], [243, 83, 308, 147], [32, 0, 98, 43], [121, 1, 179, 39], [163, 89, 220, 143], [200, 0, 257, 39]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/41_4_5.jpg,"[[332, 461, 405, 512], [332, 361, 404, 435], [202, 292, 257, 350], [333, 235, 405, 308], [332, 108, 405, 182], [211, 121, 248, 160], [97, 121, 133, 160], [83, 204, 147, 269], [0, 414, 43, 480], [1, 333, 39, 391], [89, 292, 143, 349], [0, 255, 39, 312]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/41_4_5.jpg,"[[461, 107, 512, 180], [361, 108, 435, 180], [292, 255, 350, 310], [235, 107, 308, 179], [108, 107, 182, 180], [121, 264, 160, 301], [121, 379, 160, 415], [204, 365, 269, 429], [414, 469, 480, 512], [333, 473, 391, 511], [292, 369, 349, 423], [255, 473, 312, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/41_4_5.jpg,"[[332, 0, 405, 51], [332, 77, 404, 151], [202, 162, 257, 220], [333, 204, 405, 277], [332, 330, 405, 404], [211, 352, 248, 391], [97, 352, 133, 391], [83, 243, 147, 308], [0, 32, 43, 98], [1, 121, 39, 179], [89, 163, 143, 220], [0, 200, 39, 257]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/41_4_5.jpg,"[[0, 107, 51, 180], [77, 108, 151, 180], [162, 255, 220, 310], [204, 107, 277, 179], [330, 107, 404, 180], [352, 264, 391, 301], [352, 379, 391, 415], [243, 365, 308, 429], [32, 469, 98, 512], [121, 473, 179, 511], [163, 369, 220, 423], [200, 473, 257, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/41_4_5.jpg,"[[107, 461, 180, 512], [108, 361, 180, 435], [255, 292, 310, 350], [107, 235, 179, 308], [107, 108, 180, 182], [264, 121, 301, 160], [379, 121, 415, 160], [365, 204, 429, 269], [469, 414, 512, 480], [473, 333, 511, 391], [369, 292, 423, 349], [473, 255, 512, 312]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/41_4_5.jpg,"[[461, 332, 512, 405], [361, 332, 435, 404], [292, 202, 350, 257], [235, 333, 308, 405], [108, 332, 182, 405], [121, 211, 160, 248], [121, 97, 160, 133], [204, 83, 269, 147], [414, 0, 480, 43], [333, 1, 391, 39], [292, 89, 349, 143], [255, 0, 312, 39]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/14_3_4.jpg,"[[23, 176, 93, 243]]",['Floating Head Tank']
Rotate180/14_3_4.jpg,"[[176, 419, 243, 489]]",['Floating Head Tank']
Rotate270/14_3_4.jpg,"[[419, 269, 489, 336]]",['Floating Head Tank']
HorizontalFlip/14_3_4.jpg,"[[176, 23, 243, 93]]",['Floating Head Tank']
HFlipRotate90/14_3_4.jpg,"[[23, 269, 93, 336]]",['Floating Head Tank']
HFlipRotate180/14_3_4.jpg,"[[269, 419, 336, 489]]",['Floating Head Tank']
HFlipRotate270/14_3_4.jpg,"[[419, 176, 489, 243]]",['Floating Head Tank']
Rotate90/39_4_1.jpg,"[[287, 13, 342, 73], [217, 0, 269, 21]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/39_4_1.jpg,"[[13, 170, 73, 225], [0, 243, 21, 295]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/39_4_1.jpg,"[[170, 439, 225, 499], [243, 491, 295, 512]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/39_4_1.jpg,"[[13, 287, 73, 342], [0, 217, 21, 269]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/39_4_1.jpg,"[[287, 439, 342, 499], [217, 491, 269, 512]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/39_4_1.jpg,"[[439, 170, 499, 225], [491, 243, 512, 295]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/39_4_1.jpg,"[[170, 13, 225, 73], [243, 0, 295, 21]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/25_1_3.jpg,"[[165, 321, 210, 365], [217, 335, 253, 370]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/25_1_3.jpg,"[[321, 302, 365, 347], [335, 259, 370, 295]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/25_1_3.jpg,"[[302, 147, 347, 191], [259, 142, 295, 177]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/25_1_3.jpg,"[[321, 165, 365, 210], [335, 217, 370, 253]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/25_1_3.jpg,"[[165, 147, 210, 191], [217, 142, 253, 177]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/25_1_3.jpg,"[[147, 302, 191, 347], [142, 259, 177, 295]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/25_1_3.jpg,"[[302, 321, 347, 365], [259, 335, 295, 370]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/85_5_9.jpg,"[[0, 459, 60, 512]]",['Floating Head Tank']
Rotate180/85_5_9.jpg,"[[459, 452, 512, 512]]",['Floating Head Tank']
Rotate270/85_5_9.jpg,"[[452, 0, 512, 53]]",['Floating Head Tank']
HorizontalFlip/85_5_9.jpg,"[[459, 0, 512, 60]]",['Floating Head Tank']
HFlipRotate90/85_5_9.jpg,"[[0, 0, 60, 53]]",['Floating Head Tank']
HFlipRotate180/85_5_9.jpg,"[[0, 452, 53, 512]]",['Floating Head Tank']
HFlipRotate270/85_5_9.jpg,"[[452, 459, 512, 512]]",['Floating Head Tank']
Rotate90/24_6_7.jpg,"[[31, 434, 92, 498], [100, 491, 161, 511], [310, 476, 347, 511]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/24_6_7.jpg,"[[434, 420, 498, 481], [491, 351, 511, 412], [476, 165, 511, 202]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/24_6_7.jpg,"[[420, 14, 481, 78], [351, 1, 412, 21], [165, 1, 202, 36]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/24_6_7.jpg,"[[434, 31, 498, 92], [491, 100, 511, 161], [476, 310, 511, 347]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/24_6_7.jpg,"[[31, 14, 92, 78], [100, 1, 161, 21], [310, 1, 347, 36]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/24_6_7.jpg,"[[14, 420, 78, 481], [1, 351, 21, 412], [1, 165, 36, 202]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/24_6_7.jpg,"[[420, 434, 481, 498], [351, 491, 412, 511], [165, 476, 202, 511]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/57_1_3.jpg,"[[0, 396, 48, 475]]",['Floating Head Tank']
Rotate180/57_1_3.jpg,"[[396, 464, 475, 512]]",['Floating Head Tank']
Rotate270/57_1_3.jpg,"[[464, 37, 512, 116]]",['Floating Head Tank']
HorizontalFlip/57_1_3.jpg,"[[396, 0, 475, 48]]",['Floating Head Tank']
HFlipRotate90/57_1_3.jpg,"[[0, 37, 48, 116]]",['Floating Head Tank']
HFlipRotate180/57_1_3.jpg,"[[37, 464, 116, 512]]",['Floating Head Tank']
HFlipRotate270/57_1_3.jpg,"[[464, 396, 512, 475]]",['Floating Head Tank']
Rotate90/52_2_5.jpg,"[[194, 0, 259, 26]]",['Floating Head Tank']
Rotate180/52_2_5.jpg,"[[0, 253, 26, 318]]",['Floating Head Tank']
Rotate270/52_2_5.jpg,"[[253, 486, 318, 512]]",['Floating Head Tank']
HorizontalFlip/52_2_5.jpg,"[[0, 194, 26, 259]]",['Floating Head Tank']
HFlipRotate90/52_2_5.jpg,"[[194, 486, 259, 512]]",['Floating Head Tank']
HFlipRotate180/52_2_5.jpg,"[[486, 253, 512, 318]]",['Floating Head Tank']
HFlipRotate270/52_2_5.jpg,"[[253, 0, 318, 26]]",['Floating Head Tank']
Rotate90/66_7_3.jpg,"[[85, 433, 201, 512]]",['Floating Head Tank']
Rotate180/66_7_3.jpg,"[[433, 311, 512, 427]]",['Floating Head Tank']
Rotate270/66_7_3.jpg,"[[311, 0, 427, 79]]",['Floating Head Tank']
HorizontalFlip/66_7_3.jpg,"[[433, 85, 513, 201]]",['Floating Head Tank']
HFlipRotate90/66_7_3.jpg,"[[85, 0, 201, 79]]",['Floating Head Tank']
HFlipRotate180/66_7_3.jpg,"[[0, 311, 79, 427]]",['Floating Head Tank']
HFlipRotate270/66_7_3.jpg,"[[311, 433, 427, 512]]",['Floating Head Tank']
Rotate90/98_4_4.jpg,"[[399, 316, 509, 427]]",['Floating Head Tank']
Rotate180/98_4_4.jpg,"[[316, 3, 427, 113]]",['Floating Head Tank']
Rotate270/98_4_4.jpg,"[[3, 85, 113, 196]]",['Floating Head Tank']
HorizontalFlip/98_4_4.jpg,"[[316, 399, 427, 509]]",['Floating Head Tank']
HFlipRotate90/98_4_4.jpg,"[[399, 85, 509, 196]]",['Floating Head Tank']
HFlipRotate180/98_4_4.jpg,"[[85, 3, 196, 113]]",['Floating Head Tank']
HFlipRotate270/98_4_4.jpg,"[[3, 316, 113, 427]]",['Floating Head Tank']
Rotate90/14_4_2.jpg,"[[142, 118, 188, 163], [239, 21, 288, 68], [47, 25, 95, 71]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/14_4_2.jpg,"[[118, 324, 163, 370], [21, 224, 68, 273], [25, 417, 71, 465]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/14_4_2.jpg,"[[324, 349, 370, 394], [224, 444, 273, 491], [417, 441, 465, 487]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/14_4_2.jpg,"[[118, 142, 163, 188], [21, 239, 68, 288], [25, 47, 71, 95]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/14_4_2.jpg,"[[142, 349, 188, 394], [239, 444, 288, 491], [47, 441, 95, 487]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/14_4_2.jpg,"[[349, 324, 394, 370], [444, 224, 491, 273], [441, 417, 487, 465]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/14_4_2.jpg,"[[324, 118, 370, 163], [224, 21, 273, 68], [417, 25, 465, 71]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/01_4_3.jpg,"[[365, 356, 417, 414], [366, 237, 416, 297], [257, 325, 306, 381], [160, 128, 190, 164], [161, 82, 192, 117], [104, 82, 135, 117], [51, 81, 82, 119], [50, 126, 83, 166], [365, 90, 418, 148], [492, 89, 512, 147], [494, 0, 511, 19]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/01_4_3.jpg,"[[356, 95, 414, 147], [237, 96, 297, 146], [325, 206, 381, 255], [128, 322, 164, 352], [82, 320, 117, 351], [82, 377, 117, 408], [81, 430, 119, 461], [126, 429, 166, 462], [90, 94, 148, 147], [89, 0, 147, 20], [0, 1, 19, 18]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/01_4_3.jpg,"[[95, 98, 147, 156], [96, 215, 146, 275], [206, 131, 255, 187], [322, 348, 352, 384], [320, 395, 351, 430], [377, 395, 408, 430], [430, 393, 461, 431], [429, 346, 462, 386], [94, 364, 147, 422], [0, 365, 20, 423], [1, 493, 18, 512]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/01_4_3.jpg,"[[356, 365, 414, 417], [237, 366, 297, 416], [325, 257, 381, 306], [128, 160, 164, 190], [82, 161, 117, 192], [82, 104, 117, 135], [81, 51, 119, 82], [126, 50, 166, 83], [90, 365, 148, 418], [89, 492, 147, 512], [0, 494, 19, 511]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/01_4_3.jpg,"[[365, 98, 417, 156], [366, 215, 416, 275], [257, 131, 306, 187], [160, 348, 190, 384], [161, 395, 192, 430], [104, 395, 135, 430], [51, 393, 82, 431], [50, 346, 83, 386], [365, 364, 418, 422], [492, 365, 512, 423], [494, 493, 511, 512]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/01_4_3.jpg,"[[98, 95, 156, 147], [215, 96, 275, 146], [131, 206, 187, 255], [348, 322, 384, 352], [395, 320, 430, 351], [395, 377, 430, 408], [393, 430, 431, 461], [346, 429, 386, 462], [364, 94, 422, 147], [365, 0, 423, 20], [493, 1, 512, 18]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/01_4_3.jpg,"[[95, 356, 147, 414], [96, 237, 146, 297], [206, 325, 255, 381], [322, 128, 352, 164], [320, 82, 351, 117], [377, 82, 408, 117], [430, 81, 461, 119], [429, 126, 462, 166], [94, 90, 147, 148], [0, 89, 20, 147], [1, 0, 18, 19]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/07_9_0.jpg,"[[15, 439, 32, 460], [14, 415, 31, 435], [12, 345, 29, 367], [11, 320, 28, 340], [80, 438, 96, 460]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate180/07_9_0.jpg,"[[439, 480, 460, 497], [415, 481, 435, 498], [345, 483, 367, 500], [320, 484, 340, 501], [438, 416, 460, 432]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate270/07_9_0.jpg,"[[480, 52, 497, 73], [481, 77, 498, 97], [483, 145, 500, 167], [484, 172, 501, 192], [416, 52, 432, 74]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HorizontalFlip/07_9_0.jpg,"[[439, 15, 460, 32], [415, 14, 435, 31], [345, 12, 367, 29], [320, 11, 340, 28], [438, 80, 460, 96]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate90/07_9_0.jpg,"[[15, 52, 32, 73], [14, 77, 31, 97], [12, 145, 29, 167], [11, 172, 28, 192], [80, 52, 96, 74]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate180/07_9_0.jpg,"[[52, 480, 73, 497], [77, 481, 97, 498], [145, 483, 167, 500], [172, 484, 192, 501], [52, 416, 74, 432]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate270/07_9_0.jpg,"[[480, 439, 497, 460], [481, 415, 498, 435], [483, 345, 500, 367], [484, 320, 501, 340], [416, 438, 432, 460]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate90/59_6_6.jpg,"[[53, 32, 140, 128]]",['Floating Head Tank']
Rotate180/59_6_6.jpg,"[[32, 372, 128, 459]]",['Floating Head Tank']
Rotate270/59_6_6.jpg,"[[372, 384, 459, 480]]",['Floating Head Tank']
HorizontalFlip/59_6_6.jpg,"[[32, 53, 128, 140]]",['Floating Head Tank']
HFlipRotate90/59_6_6.jpg,"[[53, 384, 140, 480]]",['Floating Head Tank']
HFlipRotate180/59_6_6.jpg,"[[384, 372, 480, 459]]",['Floating Head Tank']
HFlipRotate270/59_6_6.jpg,"[[372, 32, 459, 128]]",['Floating Head Tank']
Rotate90/83_2_9.jpg,"[[96, 422, 166, 497], [347, 409, 400, 464], [127, 47, 179, 103]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/83_2_9.jpg,"[[422, 346, 497, 416], [409, 112, 464, 165], [47, 333, 103, 385]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/83_2_9.jpg,"[[346, 15, 416, 90], [112, 48, 165, 103], [333, 409, 385, 465]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/83_2_9.jpg,"[[422, 96, 497, 166], [409, 347, 464, 400], [47, 127, 103, 179]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/83_2_9.jpg,"[[96, 15, 166, 90], [347, 48, 400, 103], [127, 409, 179, 465]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/83_2_9.jpg,"[[15, 346, 90, 416], [48, 112, 103, 165], [409, 333, 465, 385]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/83_2_9.jpg,"[[346, 422, 416, 497], [112, 409, 165, 464], [333, 47, 385, 103]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/07_7_0.jpg,"[[475, 214, 491, 237], [466, 170, 488, 198], [476, 147, 490, 168], [497, 151, 509, 167], [493, 181, 507, 200]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate180/07_7_0.jpg,"[[214, 21, 237, 37], [170, 24, 198, 46], [147, 22, 168, 36], [151, 3, 167, 15], [181, 5, 200, 19]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate270/07_7_0.jpg,"[[21, 275, 37, 298], [24, 314, 46, 342], [22, 344, 36, 365], [3, 345, 15, 361], [5, 312, 19, 331]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HorizontalFlip/07_7_0.jpg,"[[214, 475, 237, 491], [170, 466, 198, 488], [147, 476, 168, 490], [151, 497, 167, 509], [181, 493, 200, 507]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate90/07_7_0.jpg,"[[475, 275, 491, 298], [466, 314, 488, 342], [476, 344, 490, 365], [497, 345, 509, 361], [493, 312, 507, 331]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate180/07_7_0.jpg,"[[275, 21, 298, 37], [314, 24, 342, 46], [344, 22, 365, 36], [345, 3, 361, 15], [312, 5, 331, 19]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate270/07_7_0.jpg,"[[21, 214, 37, 237], [24, 170, 46, 198], [22, 147, 36, 168], [3, 151, 15, 167], [5, 181, 19, 200]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate90/12_1_8.jpg,"[[49, 380, 120, 458], [257, 315, 329, 392], [251, 112, 325, 191], [32, 134, 101, 206], [21, 1, 90, 48]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/12_1_8.jpg,"[[380, 392, 458, 463], [315, 183, 392, 255], [112, 187, 191, 261], [134, 411, 206, 480], [1, 422, 48, 491]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/12_1_8.jpg,"[[392, 54, 463, 132], [183, 120, 255, 197], [187, 321, 261, 400], [411, 306, 480, 378], [422, 464, 491, 511]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/12_1_8.jpg,"[[380, 49, 458, 120], [315, 257, 392, 329], [112, 251, 191, 325], [134, 32, 206, 101], [1, 21, 48, 90]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/12_1_8.jpg,"[[49, 54, 120, 132], [257, 120, 329, 197], [251, 321, 325, 400], [32, 306, 101, 378], [21, 464, 90, 511]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/12_1_8.jpg,"[[54, 392, 132, 463], [120, 183, 197, 255], [321, 187, 400, 261], [306, 411, 378, 480], [464, 422, 511, 491]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/12_1_8.jpg,"[[392, 380, 463, 458], [183, 315, 255, 392], [187, 112, 261, 191], [411, 134, 480, 206], [422, 1, 491, 48]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/13_2_3.jpg,"[[369, 323, 448, 401], [276, 415, 367, 505]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/13_2_3.jpg,"[[323, 64, 401, 143], [415, 145, 505, 236]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/13_2_3.jpg,"[[64, 111, 143, 189], [145, 7, 236, 97]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/13_2_3.jpg,"[[323, 369, 401, 448], [415, 276, 505, 367]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/13_2_3.jpg,"[[369, 111, 448, 189], [276, 7, 367, 97]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/13_2_3.jpg,"[[111, 64, 189, 143], [7, 145, 97, 236]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/13_2_3.jpg,"[[64, 323, 143, 401], [145, 415, 236, 505]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/05_3_4.jpg,"[[338, 471, 376, 508], [374, 442, 408, 475], [418, 412, 429, 423]]","['Tank', 'Tank', 'Tank']"
Rotate180/05_3_4.jpg,"[[471, 136, 508, 174], [442, 104, 475, 138], [412, 83, 423, 94]]","['Tank', 'Tank', 'Tank']"
Rotate270/05_3_4.jpg,"[[136, 4, 174, 41], [104, 37, 138, 70], [83, 89, 94, 100]]","['Tank', 'Tank', 'Tank']"
HorizontalFlip/05_3_4.jpg,"[[471, 338, 508, 376], [442, 374, 475, 408], [412, 418, 423, 429]]","['Tank', 'Tank', 'Tank']"
HFlipRotate90/05_3_4.jpg,"[[338, 4, 376, 41], [374, 37, 408, 70], [418, 89, 429, 100]]","['Tank', 'Tank', 'Tank']"
HFlipRotate180/05_3_4.jpg,"[[4, 136, 41, 174], [37, 104, 70, 138], [89, 83, 100, 94]]","['Tank', 'Tank', 'Tank']"
HFlipRotate270/05_3_4.jpg,"[[136, 471, 174, 508], [104, 442, 138, 475], [83, 412, 94, 423]]","['Tank', 'Tank', 'Tank']"
Rotate90/30_8_5.jpg,"[[1, 114, 48, 177]]",['Floating Head Tank']
Rotate180/30_8_5.jpg,"[[114, 464, 177, 511]]",['Floating Head Tank']
Rotate270/30_8_5.jpg,"[[464, 335, 511, 398]]",['Floating Head Tank']
HorizontalFlip/30_8_5.jpg,"[[114, 1, 177, 48]]",['Floating Head Tank']
HFlipRotate90/30_8_5.jpg,"[[1, 335, 48, 398]]",['Floating Head Tank']
HFlipRotate180/30_8_5.jpg,"[[335, 464, 398, 511]]",['Floating Head Tank']
HFlipRotate270/30_8_5.jpg,"[[464, 114, 511, 177]]",['Floating Head Tank']
Rotate90/56_3_2.jpg,"[[235, 2, 288, 55]]",['Floating Head Tank']
Rotate180/56_3_2.jpg,"[[2, 224, 55, 277]]",['Floating Head Tank']
Rotate270/56_3_2.jpg,"[[224, 457, 277, 510]]",['Floating Head Tank']
HorizontalFlip/56_3_2.jpg,"[[2, 235, 55, 288]]",['Floating Head Tank']
HFlipRotate90/56_3_2.jpg,"[[235, 457, 288, 510]]",['Floating Head Tank']
HFlipRotate180/56_3_2.jpg,"[[457, 224, 510, 277]]",['Floating Head Tank']
HFlipRotate270/56_3_2.jpg,"[[224, 2, 277, 55]]",['Floating Head Tank']
Rotate90/78_7_6.jpg,"[[357, 420, 402, 465], [392, 369, 439, 412], [342, 332, 388, 378]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
